effort_id,date,activity_name,segment_id,segment_name,actual_time_s,predicted_time_s,gap_s,draft_status
3474101819558388892,2026-03-31T15:34:33,Sortie vélo dans l'après-midi,30141712,CLM Tagsdorf -> Hundsbach,375,295.0378207943921,-79.96217920560792,unknown
3340740023315554222,2025-03-28T15:44:17,Sortie vélo dans l'après-midi,16768815,Montée St Blaise / Bettlach (rue des Romains),280,199.99862156971304,-80.00137843028696,unknown
3262087291572931962,2024-08-23T14:42:07,Sortie vélo dans l'après-midi,21932389,Final Challpass,153,72.76513489382334,-80.23486510617666,unknown
3476562127380962322,2026-04-07T10:55:51,Sortie vélo le midi,4611692,Power and Push,210,129.57862664655724,-80.42137335344276,unknown
3251239526056927954,2024-07-24T15:51:14,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,546,465.40298924199357,-80.59701075800643,unknown
3424697524539083780,2025-11-15T07:43:38,Coffee ride,1268394,Gempen bergzeitfahren,1033,951.7200258054899,-81.27997419451015,unknown
3363560643239326328,2025-05-30T15:31:46,Sortie vélo dans l'après-midi,7260219,Folgensbourg Petit Fast Lane,405,323.63702682715194,-81.36297317284806,unknown
3409218638694427864,2025-10-03T14:29:24,Sortie vélo dans l'après-midi,15513338,D57 short,293,211.53251606701895,-81.46748393298105,unknown
3505294712892121898,2026-06-25T16:47:28,Evening Ride,1440671,D431 Climb,300,218.20729014102076,-81.79270985897924,unknown
3423732683469051900,2025-11-12T14:45:23,Sortie vélo dans l'après-midi,7629867,Flüh to Mariastein road climb,460,377.50987700750017,-82.49012299249983,unknown
3525530667479627150,2026-08-20T13:17:38,Afternoon Ride,1174466,Metzerlen-Challpass Climb,590,507.465833407552,-82.534166592448,unknown
3338202445012019414,2025-03-21T15:35:43,Sortie vélo dans l'après-midi,16257055,X Climb,348,265.19859234780876,-82.80140765219124,unknown
3240704641299561764,2024-06-25T14:30:37,Sortie vélo dans l'après-midi,15513338,D57 short,295,211.53251606701895,-83.46748393298105,unknown
3482063832870351232,2026-04-22T14:31:50,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,550,465.40298924199357,-84.59701075800643,unknown
3435232649539424950,2025-12-14T09:03:46,Sortie vélo le matin,6698872,Hagenthal le Haut,550,465.40298924199357,-84.59701075800643,unknown
3392439743463241448,2025-08-18T07:10:13,Sortie vélo le matin,12282326,Hégenheim - Golf Climb,441,356.1440302693478,-84.85596973065219,unknown
3250771425754555932,2024-07-23T09:07:39,Sortie vélo le matin,15513338,D57 short,297,211.53251606701895,-85.46748393298105,unknown
3232376739588279126,2024-06-02T15:03:51,Sortie vélo dans l'après-midi,15513338,D57 short,297,211.53251606701895,-85.46748393298105,unknown
3345443834466457964,2025-04-10T15:24:26,Sortie vélo dans l'après-midi,6826358,montée de rantzwiller,299,213.52352629905752,-85.47647370094248,unknown
3406933478064261424,2025-09-27T07:10:15,1er sortie automnale en long / rappels au seuil,9248195,Burg Climb,158,72.39811735865614,-85.60188264134386,unknown
3476562127382252562,2026-04-07T10:50:01,Sortie vélo le midi,16768815,Montée St Blaise / Bettlach (rue des Romains),286,199.99862156971304,-86.00137843028696,unknown
3239894790280438686,2024-06-23T08:56:59,Sortie vélo le matin,21932389,Final Challpass,159,72.76513489382334,-86.23486510617666,unknown
3391728742552067102,2025-08-16T08:57:38,Sortie vélo le matin,7260219,Folgensbourg Petit Fast Lane,410,323.63702682715194,-86.36297317284806,unknown
3399703045469150424,2025-09-07T08:59:47,Sortie vélo le matin,4611692,Power and Push,216,129.57862664655724,-86.42137335344276,unknown
3503690093506936670,2026-06-21T07:23:36,Morning Ride,16768815,Montée St Blaise / Bettlach (rue des Romains),287,199.99862156971304,-87.00137843028696,unknown
3480258563291637234,2026-04-17T13:56:00,Beau tour avec Arnaud et Joël ☀️,21932389,Final Challpass,160,72.76513489382334,-87.23486510617666,unknown
3276946538108859948,2024-10-03T15:08:09,Sortie vélo dans l'après-midi,4611692,Power and Push,217,129.57862664655724,-87.42137335344276,unknown
3410665847978778374,2025-10-07T14:29:40,Sortie vélo dans l'après-midi,30141712,CLM Tagsdorf -> Hundsbach,383,295.0378207943921,-87.96217920560792,unknown
3213891305172088548,2024-04-12T14:58:40,Sortie vélo dans l'après-midi,4611692,Power and Push,218,129.57862664655724,-88.42137335344276,unknown
3514305743602585048,2026-07-20T14:12:54,Sortie vélo dans l'après-midi,15513338,D57 short,300,211.53251606701895,-88.46748393298105,unknown
3221785467987231328,2024-05-04T09:18:34,Sortie vélo le matin,16257055,X Climb,354,265.19859234780876,-88.80140765219124,unknown
3475446714180886426,2026-04-04T09:21:48,Sortie vélo le matin,6845487,Rämpli,385,296.1273734008307,-88.87262659916928,unknown
3474797266098572644,2026-04-02T14:23:50,Sortie vélo dans l'après-midi,12718646,Raedersdorf Bosse Sprint ,269,179.91678311819877,-89.08321688180123,unknown
3239894790280676254,2024-06-23T08:39:19,Sortie vélo le matin,21932389,Final Challpass,162,72.76513489382334,-89.23486510617666,unknown
3265721596012542290,2024-09-02T15:08:15,Sortie vélo dans l'après-midi,15513338,D57 short,301,211.53251606701895,-89.46748393298105,unknown
3392439743465983720,2025-08-18T07:21:21,Sortie vélo le matin,6698872,Hagenthal le Haut,555,465.40298924199357,-89.59701075800643,unknown
3282353955772702886,2024-10-18T13:00:29,Sortie vélo dans l'après-midi,9248195,Burg Climb,162,72.39811735865614,-89.60188264134386,unknown
3364270695475848244,2025-06-01T13:58:19,Sortie vélo dans l'après-midi,6620406,Montée de Willer,306,216.37818120568386,-89.62181879431614,unknown
3424443216125963030,2025-11-14T14:52:35,Sortie vélo dans l'après-midi,30141712,CLM Tagsdorf -> Hundsbach,385,295.0378207943921,-89.96217920560792,unknown
3420459518361083730,2025-11-03T15:20:19,Sortie vélo dans l'après-midi,30141712,CLM Tagsdorf -> Hundsbach,385,295.0378207943921,-89.96217920560792,unknown
3203400760827741388,2024-03-14T16:16:11,Sortie vélo dans l'après-midi,10140676,jettingen - D419 climb,218,127.90244769442664,-90.09755230557336,unknown
3513867981304715492,2026-07-19T07:33:21,Sortie vélo le matin,6698872,Hagenthal le Haut,556,465.40298924199357,-90.59701075800643,unknown
3482063832870786432,2026-04-22T14:16:41,Sortie vélo dans l'après-midi,12282326,Hégenheim - Golf Climb,447,356.1440302693478,-90.85596973065219,unknown
3248925984327702782,2024-07-18T06:07:37,Sortie vélo le matin,3977597,Blochmont Climb,783,691.8358329027518,-91.1641670972482,unknown
3236368838349697862,2024-06-13T14:44:51,Sortie vélo dans l'après-midi,21932389,Final Challpass,164,72.76513489382334,-91.23486510617666,unknown
3221785467985021536,2024-05-04T09:16:12,Sortie vélo le matin,7629867,Flüh to Mariastein road climb,469,377.50987700750017,-91.49012299249983,unknown
3248925984326804734,2024-07-18T05:37:44,Sortie vélo le matin,6698872,Hagenthal le Haut,557,465.40298924199357,-91.59701075800643,unknown
3422186329292078396,2025-11-08T09:04:40,Sortie vélo le matin,6698872,Hagenthal le Haut,557,465.40298924199357,-91.59701075800643,unknown
3239894797367793632,2024-06-23T08:18:17,Sortie vélo le matin,16257055,X Climb,357,265.19859234780876,-91.80140765219124,unknown
3243970623268296656,2024-07-04T14:47:26,Sortie vélo dans l'après-midi,30141712,CLM Tagsdorf -> Hundsbach,387,295.0378207943921,-91.96217920560792,unknown
3477606031342225876,2026-04-10T08:04:23,Sortie vélo le matin,15513338,D57 short,304,211.53251606701895,-92.46748393298105,unknown
3346880058168958502,2025-04-14T14:27:26,Sortie vélo dans l'après-midi,15513338,D57 short,304,211.53251606701895,-92.46748393298105,unknown
3364270695478050868,2025-06-01T14:17:51,Sortie vélo dans l'après-midi,22049362,Jet sprint,122,29.52610420218024,-92.47389579781976,unknown
3520116473154585294,2026-08-05T15:00:11,Afternoon Ride,11084743,CLM_Wahlbach - Tagsdorf,340,247.2313075983572,-92.7686924016428,unknown
3403440546866645914,2025-09-17T14:51:30,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,559,465.40298924199357,-93.59701075800643,unknown
3479536233146221344,2026-04-15T15:48:39,Sortie vélo dans l'après-midi,6620406,Montée de Willer,310,216.37818120568386,-93.62181879431614,unknown
3410665847979028230,2025-10-07T14:14:32,Sortie vélo dans l'après-midi,5644864,Slow rise to Heiwiller,659,564.7775478060232,-94.22245219397678,unknown
3512398823165779664,2026-07-15T08:17:55,Sortie vélo le matin,4611692,Power and Push,224,129.57862664655724,-94.42137335344276,unknown
3231921358349337586,2024-06-01T08:46:00,Exos seuil,9248195,Burg Climb,167,72.39811735865614,-94.60188264134386,unknown
3379888079233008194,2025-07-14T16:14:46,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,498,401.51195020657684,-96.48804979342316,unknown
3482336688343892762,2026-04-23T09:47:24,Sortie vélo le midi,7722237,Habsheim-Sierentz,516,419.4868738368721,-96.51312616312788,unknown
3351500208865194126,2025-04-27T08:02:21,Sortie vélo le matin,14701912,Final hairpin,211,114.31215659742674,-96.68784340257326,unknown
3275868555946443942,2024-09-30T15:26:04,Sortie vélo dans l'après-midi,15120605,Final Push Col Amic2,473,376.22545592926446,-96.77454407073554,unknown
3351500208865596558,2025-04-27T08:33:14,Sortie vélo le matin,16768815,Montée St Blaise / Bettlach (rue des Romains),297,199.99862156971304,-97.00137843028696,unknown
3511665026272427464,2026-07-13T07:33:57,Sortie vélo le matin,1470171,Steinsoultz Climb,301,203.8393078354355,-97.1606921645645,unknown
3368529654705637180,2025-06-13T07:39:43,Sortie vélo le matin,12020671,Langematte Climb Hard Part,408,310.7939341410666,-97.20606585893341,unknown
3474101819558994076,2026-03-31T15:19:11,Sortie vélo dans l'après-midi,5644864,Slow rise to Heiwiller,662,564.7775478060232,-97.22245219397678,unknown
3255557518356619970,2024-08-05T14:19:36,Sortie vélo dans l'après-midi,24029289,Veloroute Dietwiller-Eschentzwiller,266,168.5357824232735,-97.4642175767265,unknown
3247251974488266518,2024-07-13T15:51:55,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,499,401.51195020657684,-97.48804979342316,unknown
3526919630180422996,2026-08-24T09:36:42,Sortie vélo le midi,7629867,Flüh to Mariastein road climb,475,377.50987700750017,-97.49012299249983,unknown
3480894997237756950,2026-04-19T06:52:42,Sortie vélo le matin,11084743,CLM_Wahlbach - Tagsdorf,345,247.2313075983572,-97.7686924016428,unknown
3373986016517217008,2025-06-28T07:01:28,Sortie vélo le matin,16257055,X Climb,363,265.19859234780876,-97.80140765219124,unknown
3292535126219615456,2024-11-15T15:12:04,Sortie vélo dans l'après-midi,16768815,Montée St Blaise / Bettlach (rue des Romains),298,199.99862156971304,-98.00137843028696,unknown
3223940977138942374,2024-05-10T06:56:33,La Sundgauvienne GFNY,20107336,#Côte Lange Matten (Wolschwiller),705,606.8592578204077,-98.14074217959228,unknown
3255940100291670780,2024-08-06T15:16:59,Sortie vélo dans l'après-midi,3977597,Blochmont Climb,790,691.8358329027518,-98.1641670972482,unknown
3515766077645859956,2026-07-24T15:35:20,"Avec Arnaud , Jonathan et Joel ! 🥵🥵",16768815,Montée St Blaise / Bettlach (rue des Romains),299,199.99862156971304,-99.00137843028696,unknown
3498631251093879680,2026-06-07T08:30:39,Sortie vélo le matin,8822290,Habsheim - Pont de Petit-Landau,501,401.51195020657684,-99.48804979342316,unknown
3474797266101806436,2026-04-02T12:15:33,Sortie vélo dans l'après-midi,14701912,Final hairpin,214,114.31215659742674,-99.68784340257326,unknown
3368529654704016188,2025-06-13T07:44:41,Sortie vélo le matin,14701912,Final hairpin,214,114.31215659742674,-99.68784340257326,unknown
3480894997235902486,2026-04-19T09:33:34,Sortie vélo le matin,6845487,Rämpli,396,296.1273734008307,-99.87262659916928,unknown
3524801012862208908,2026-08-18T12:42:01,Sortie vélo dans l'après-midi,11084743,CLM_Wahlbach - Tagsdorf,348,247.2313075983572,-100.7686924016428,unknown
3504746014951597306,2026-06-24T05:03:27,Morning Ride,30141712,CLM Tagsdorf -> Hundsbach,396,295.0378207943921,-100.96217920560792,unknown
3474797266101921124,2026-04-02T12:10:40,Sortie vélo dans l'après-midi,12020671,Langematte Climb Hard Part,412,310.7939341410666,-101.20606585893341,unknown
3423732683468996604,2025-11-12T15:00:34,Sortie vélo dans l'après-midi,1174466,Metzerlen-Challpass Climb,609,507.465833407552,-101.534166592448,unknown
3388486014695697554,2025-08-07T09:29:29,Sortie vélo le midi,11084743,CLM_Wahlbach - Tagsdorf,349,247.2313075983572,-101.7686924016428,unknown
3368529654705322812,2025-06-13T08:15:39,Sortie vélo le matin,16768815,Montée St Blaise / Bettlach (rue des Romains),302,199.99862156971304,-102.00137843028696,unknown
3338202445013325014,2025-03-21T15:33:05,Sortie vélo dans l'après-midi,7629867,Flüh to Mariastein road climb,480,377.50987700750017,-102.49012299249983,unknown
3471573264577519354,2026-03-24T16:17:15,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,568,465.40298924199357,-102.59701075800643,unknown
3345797087378585450,2025-04-11T14:24:08,Sortie vélo dans l'après-midi,9248195,Burg Climb,175,72.39811735865614,-102.60188264134386,unknown
3471573264579272442,2026-03-24T16:09:53,Sortie vélo dans l'après-midi,9113522,Rolling down Folgensbourg ~ Hagental,407,303.4163363225544,-103.5836636774456,unknown
3262087291575567738,2024-08-23T14:24:58,Sortie vélo dans l'après-midi,9248195,Burg Climb,176,72.39811735865614,-103.60188264134386,unknown
3364270695476735028,2025-06-01T13:13:01,Sortie vélo dans l'après-midi,11084743,CLM_Wahlbach - Tagsdorf,351,247.2313075983572,-103.7686924016428,unknown
3231921358348913650,2024-06-01T09:08:50,Exos seuil,6845487,Rämpli,401,296.1273734008307,-104.87262659916928,unknown
3480894997240110102,2026-04-19T08:53:36,Sortie vélo le matin,3977597,Blochmont Climb,797,691.8358329027518,-105.1641670972482,unknown
3401629336376469760,2025-09-12T16:15:53,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,507,401.51195020657684,-105.48804979342316,unknown
3251869388990779290,2024-07-26T10:03:15,Sortie vélo le midi,6620406,Montée de Willer,322,216.37818120568386,-105.62181879431614,unknown
3413208631094790772,2025-10-14T14:52:34,Sortie vélo dans l'après-midi,30141712,CLM Tagsdorf -> Hundsbach,401,295.0378207943921,-105.96217920560792,unknown
3525530667479670158,2026-08-20T14:03:29,Afternoon Ride,6845487,Rämpli,403,296.1273734008307,-106.87262659916928,unknown
3476562127386293266,2026-04-07T10:05:09,Sortie vélo le midi,7629867,Flüh to Mariastein road climb,485,377.50987700750017,-107.49012299249983,unknown
3276946538108677676,2024-10-03T15:01:50,Sortie vélo dans l'après-midi,16768815,Montée St Blaise / Bettlach (rue des Romains),308,199.99862156971304,-108.00137843028696,unknown
3351500208868392078,2025-04-27T08:21:36,Sortie vélo le matin,12718646,Raedersdorf Bosse Sprint ,288,179.91678311819877,-108.08321688180123,unknown
3413208631091408500,2025-10-14T14:37:27,Sortie vélo dans l'après-midi,5644864,Slow rise to Heiwiller,673,564.7775478060232,-108.22245219397678,unknown
3500102883886267790,2026-06-11T09:32:26,Lunch Ride,11084743,CLM_Wahlbach - Tagsdorf,356,247.2313075983572,-108.7686924016428,unknown
3340740023315661742,2025-03-28T15:07:52,Sortie vélo dans l'après-midi,3977597,Blochmont Climb,801,691.8358329027518,-109.1641670972482,unknown
3413937438560417286,2025-10-16T14:53:13,Sortie vélo dans l'après-midi,9113522,Rolling down Folgensbourg ~ Hagental,413,303.4163363225544,-109.5836636774456,unknown
3345797087376008042,2025-04-11T14:57:56,Sortie vélo dans l'après-midi,6845487,Rämpli,406,296.1273734008307,-109.87262659916928,unknown
3255557518353806018,2024-08-05T14:31:11,Sortie vélo dans l'après-midi,15513338,D57 short,322,211.53251606701895,-110.46748393298105,unknown
3515013813980735214,2026-07-22T13:44:53,Afternoon Ride,6826358,montée de rantzwiller,324,213.52352629905752,-110.47647370094248,unknown
3338202445011678422,2025-03-21T15:57:13,Sortie vélo dans l'après-midi,6845487,Rämpli,408,296.1273734008307,-111.87262659916928,unknown
3262087291569200506,2024-08-23T14:59:49,Sortie vélo dans l'après-midi,6845487,Rämpli,408,296.1273734008307,-111.87262659916928,unknown
3255940100292441852,2024-08-06T15:47:39,Sortie vélo dans l'après-midi,16768815,Montée St Blaise / Bettlach (rue des Romains),312,199.99862156971304,-112.00137843028696,unknown
3351500208867136654,2025-04-27T07:57:13,Sortie vélo le matin,12020671,Langematte Climb Hard Part,423,310.7939341410666,-112.20606585893341,unknown
3513589152144708370,2026-07-18T08:01:06,Morning Ride,1440671,D431 Climb,331,218.20729014102076,-112.79270985897924,unknown
3247504720999285196,2024-07-14T08:11:35,Sortie vélo le matin,4063688,"*Gand ballon, markstein",546,433.18903768680406,-112.81096231319594,unknown
3506687565714844924,2026-06-29T13:40:29,Afternoon Ride,30141712,CLM Tagsdorf -> Hundsbach,408,295.0378207943921,-112.96217920560792,unknown
3515766086450272372,2026-07-24T14:32:32,"Avec Arnaud , Jonathan et Joel ! 🥵🥵",12020671,Langematte Climb Hard Part,424,310.7939341410666,-113.20606585893341,unknown
3399341200723652824,2025-09-06T07:22:43,Sortie vélo le matin,5644864,Slow rise to Heiwiller,679,564.7775478060232,-114.22245219397678,unknown
3376521771303067522,2025-07-05T07:33:44,Sortie vélo le matin,5644864,Slow rise to Heiwiller,679,564.7775478060232,-114.22245219397678,unknown
3239894797366992864,2024-06-23T08:15:36,Sortie vélo le matin,7629867,Flüh to Mariastein road climb,492,377.50987700750017,-114.49012299249983,unknown
3279444098991327384,2024-10-10T12:18:37,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,517,401.51195020657684,-115.48804979342316,unknown
3396443144173546070,2025-08-29T07:45:20,Sortie vélo le matin,6698872,Hagenthal le Haut,582,465.40298924199357,-116.59701075800643,unknown
3213891305173446372,2024-04-12T14:52:07,Sortie vélo dans l'après-midi,16768815,Montée St Blaise / Bettlach (rue des Romains),317,199.99862156971304,-117.00137843028696,unknown
3373986020106652542,2025-06-28T06:58:51,Sortie vélo le matin,7629867,Flüh to Mariastein road climb,495,377.50987700750017,-117.49012299249983,unknown
3503067685014022752,2026-06-19T14:10:09,Afternoon Ride,6038689,Kiffis climb,253,134.92982472445638,-118.07017527554362,unknown
3340740040135997358,2025-03-28T14:35:34,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,584,465.40298924199357,-118.59701075800643,unknown
3477272261952463034,2026-04-09T09:40:42,Sortie vélo le matin,12718646,Raedersdorf Bosse Sprint ,299,179.91678311819877,-119.08321688180123,unknown
3424443216126676758,2025-11-14T14:37:05,Sortie vélo dans l'après-midi,5644864,Slow rise to Heiwiller,684,564.7775478060232,-119.22245219397678,unknown
3276578847829770404,2024-10-02T14:35:35,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,521,401.51195020657684,-119.48804979342316,unknown
3238165397257567564,2024-06-18T14:07:46,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,521,401.51195020657684,-119.48804979342316,unknown
3262087291571955066,2024-08-23T14:34:22,Sortie vélo dans l'après-midi,1174466,Metzerlen-Challpass Climb,627,507.465833407552,-119.534166592448,unknown
3338906501826701598,2025-03-23T13:39:23,Sortie vélo dans l'après-midi,30141712,CLM Tagsdorf -> Hundsbach,415,295.0378207943921,-119.96217920560792,unknown
3480258563294134770,2026-04-17T13:48:45,Beau tour avec Arnaud et Joël ☀️,1174466,Metzerlen-Challpass Climb,628,507.465833407552,-120.534166592448,unknown
3529873194618061786,2026-09-01T13:10:36,Afternoon Ride,8822290,Habsheim - Pont de Petit-Landau,523,401.51195020657684,-121.48804979342316,unknown
3503067685015511648,2026-06-19T13:24:58,Afternoon Ride,14701912,Final hairpin,237,114.31215659742674,-122.68784340257326,unknown
3409488452020407118,2025-10-04T09:11:00,Sortie vélo le matin,9113522,Rolling down Folgensbourg ~ Hagental,428,303.4163363225544,-124.5836636774456,unknown
3527991161744268980,2026-08-27T08:31:19,Sortie vélo le matin,9113522,Rolling down Folgensbourg ~ Hagental,428,303.4163363225544,-124.5836636774456,unknown
3356282890383536846,2025-05-10T12:36:23,Sortie vélo dans l'après-midi,5644864,Slow rise to Heiwiller,690,564.7775478060232,-125.22245219397678,unknown
3477973021246240742,2026-04-11T07:42:50,Sortie vélo le matin,3977597,Blochmont Climb,819,691.8358329027518,-127.1641670972482,unknown
3214494266224879258,2024-04-14T05:49:21,Sortie vélo le matin,1268394,Gempen bergzeitfahren,1079,951.7200258054899,-127.27997419451015,unknown
3272208429396557990,2024-09-20T12:44:13,Récup + base,8822290,Habsheim - Pont de Petit-Landau,530,401.51195020657684,-128.48804979342316,unknown
3521084897562121092,2026-08-08T06:37:21,Morning Ride,3977597,Blochmont Climb,821,691.8358329027518,-129.1641670972482,unknown
3391728742558689310,2025-08-16T08:40:21,Sortie vélo le matin,16768815,Montée St Blaise / Bettlach (rue des Romains),330,199.99862156971304,-130.00137843028696,unknown
3420459518364048210,2025-11-03T15:04:15,Sortie vélo dans l'après-midi,5644864,Slow rise to Heiwiller,695,564.7775478060232,-130.22245219397678,unknown
3292535126221110496,2024-11-15T15:18:14,Sortie vélo dans l'après-midi,4611692,Power and Push,260,129.57862664655724,-130.42137335344276,unknown
3298665959387145002,2024-12-02T13:09:22,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,532,401.51195020657684,-130.48804979342316,unknown
3213891305174024932,2024-04-12T14:08:49,Sortie vélo dans l'après-midi,20107336,#Côte Lange Matten (Wolschwiller),739,606.8592578204077,-132.14074217959228,unknown
3401872196781729992,2025-09-13T07:49:21,Sortie vélo le matin,7629867,Flüh to Mariastein road climb,510,377.50987700750017,-132.49012299249983,unknown
3239894790279918494,2024-06-23T08:49:02,Sortie vélo le matin,1174466,Metzerlen-Challpass Climb,640,507.465833407552,-132.534166592448,unknown
3257277988952555428,2024-08-10T07:01:13,Sortie vélo le matin,7052396,Luppach - Ferrette,400,265.9124865310388,-134.08751346896122,unknown
3231921358350191602,2024-06-01T07:34:43,Exos seuil,6698872,Hagenthal le Haut,601,465.40298924199357,-135.59701075800643,unknown
3264620247029893808,2024-08-30T13:56:11,Sortie vélo dans l'après-midi,4063688,"*Gand ballon, markstein",569,433.18903768680406,-135.81096231319594,unknown
3409218638696151256,2025-10-03T14:29:02,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,538,401.51195020657684,-136.48804979342316,unknown
3265721596010734930,2024-09-02T15:07:55,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,539,401.51195020657684,-137.48804979342316,unknown
3512398823166031568,2026-07-15T08:10:54,Sortie vélo le matin,16768815,Montée St Blaise / Bettlach (rue des Romains),338,199.99862156971304,-138.00137843028696,unknown
3515766086447322228,2026-07-24T14:37:39,"Avec Arnaud , Jonathan et Joel ! 🥵🥵",14701912,Final hairpin,253,114.31215659742674,-138.68784340257326,unknown
3240704641297715492,2024-06-25T14:30:16,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,544,401.51195020657684,-142.48804979342316,unknown
3191710281567644568,2024-02-11T09:18:35,Sortie vélo le matin - Intervalles de 30 secondes (20 fois),6698872,Hagenthal le Haut,609,465.40298924199357,-143.59701075800643,unknown
3250771425756578332,2024-07-23T09:07:17,Sortie vélo le matin,8822290,Habsheim - Pont de Petit-Landau,547,401.51195020657684,-145.48804979342316,unknown
3503067685015135840,2026-06-19T13:19:26,Afternoon Ride,12020671,Langematte Climb Hard Part,457,310.7939341410666,-146.2060658589334,unknown
3236368838348548934,2024-06-13T14:36:51,Sortie vélo dans l'après-midi,1174466,Metzerlen-Challpass Climb,654,507.465833407552,-146.534166592448,unknown
3239894790279809950,2024-06-23T08:31:19,Sortie vélo le matin,1174466,Metzerlen-Challpass Climb,654,507.465833407552,-146.534166592448,unknown
3191710281569862552,2024-02-11T09:33:50,Sortie vélo le matin - Intervalles de 30 secondes (20 fois),6698872,Hagenthal le Haut,612,465.40298924199357,-146.59701075800643,unknown
3514305743605139928,2026-07-20T14:12:32,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,549,401.51195020657684,-147.48804979342316,unknown
3209450137410331364,2024-03-31T09:11:52,Sortie vélo le matin,7722237,Habsheim-Sierentz,571,419.4868738368721,-151.51312616312788,unknown
3504746014949581050,2026-06-24T04:47:08,Morning Ride,5644864,Slow rise to Heiwiller,717,564.7775478060232,-152.22245219397678,unknown
3511665026272822728,2026-07-13T06:46:33,Sortie vélo le matin,11084743,CLM_Wahlbach - Tagsdorf,401,247.2313075983572,-153.7686924016428,unknown
3364270695471113268,2025-06-01T14:17:58,Sortie vélo dans l'après-midi,10140676,jettingen - D419 climb,282,127.90244769442664,-154.09755230557334,unknown
3476182811993786600,2026-04-06T10:00:57,Sortie vélo le matin - 4h TTC,7722237,Habsheim-Sierentz,574,419.4868738368721,-154.51312616312788,unknown
3482783529598979658,2026-04-24T13:31:41,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,620,465.40298924199357,-154.59701075800643,unknown
3395343650309693014,2025-08-26T07:42:16,Grand ballon,4063688,"*Gand ballon, markstein",589,433.18903768680406,-155.81096231319594,unknown
3477606031339644372,2026-04-10T08:04:00,Sortie vélo le matin,8822290,Habsheim - Pont de Petit-Landau,559,401.51195020657684,-157.48804979342316,unknown
3346880058166037030,2025-04-14T14:27:03,Sortie vélo dans l'après-midi,8822290,Habsheim - Pont de Petit-Landau,559,401.51195020657684,-157.48804979342316,unknown
3398250637490699802,2025-09-03T07:00:47,Sortie vélo le matin,1268394,Gempen bergzeitfahren,1110,951.7200258054899,-158.27997419451015,unknown
3338906501828748574,2025-03-23T13:23:09,Sortie vélo dans l'après-midi,5644864,Slow rise to Heiwiller,724,564.7775478060232,-159.22245219397678,unknown
3231921358347637746,2024-06-01T08:07:45,Exos seuil,3977597,Blochmont Climb,852,691.8358329027518,-160.1641670972482,unknown
3475446714181368730,2026-04-04T08:38:36,Sortie vélo le matin,6698872,Hagenthal le Haut,626,465.40298924199357,-160.59701075800643,unknown
3243970623267889104,2024-07-04T14:39:02,Sortie vélo dans l'après-midi,11084743,CLM_Wahlbach - Tagsdorf,411,247.2313075983572,-163.7686924016428,unknown
3528700546159951292,2026-08-29T07:57:06,Morning Ride,8339117,Tagsdorf-Rantzwiller,1134,970.0819183323276,-163.91808166767237,unknown
3515766086449637492,2026-07-24T14:27:40,"Avec Arnaud , Jonathan et Joel ! 🥵🥵",20107336,#Côte Lange Matten (Wolschwiller),771,606.8592578204077,-164.14074217959228,unknown
3207739199619784498,2024-03-26T15:23:00,Sortie vélo dans l'après-midi,9379902,Montée Franken-PC,439,274.60404391773835,-164.39595608226165,unknown
3395343650311830102,2025-08-26T06:48:08,Grand ballon,15120605,Final Push Col Amic2,543,376.22545592926446,-166.77454407073554,unknown
3516779807759749368,2026-07-27T10:23:31,Sortie vélo le midi,6698872,Hagenthal le Haut,634,465.40298924199357,-168.59701075800643,unknown
3523642253408238858,2026-08-15T07:51:52,Sortie vélo le matin,1268394,Gempen bergzeitfahren,1127,951.7200258054899,-175.27997419451015,unknown
3262087291576483194,2024-08-23T13:48:43,Sortie vélo dans l'après-midi,6698872,Hagenthal le Haut,642,465.40298924199357,-176.59701075800643,unknown
3288105533170031406,2024-11-03T10:19:29,Endudu,7722237,Habsheim-Sierentz,599,419.4868738368721,-179.51312616312788,unknown
3253998506899101906,2024-08-01T06:27:46,Sortie vélo le matin,15120605,Final Push Col Amic2,556,376.22545592926446,-179.77454407073554,unknown
3474797266104989028,2026-04-02T12:05:14,Sortie vélo dans l'après-midi,20107336,#Côte Lange Matten (Wolschwiller),791,606.8592578204077,-184.14074217959228,unknown
